Date;Time;Severity;TID;This;Function;Message
2025/09/16;21:07:08.301;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.303;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.305;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.317;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.318;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.318;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.319;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.334;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.335;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.349;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.351;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.351;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.351;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.365;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.367;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.380;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.384;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.396;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.401;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.411;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.418;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.426;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.434;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.442;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.452;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.457;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.468;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.472;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.484;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.488;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.501;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.503;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.518;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.519;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.521;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.534;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.534;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.535;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.535;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.550;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.551;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.565;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.567;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.580;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.584;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.595;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.601;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.611;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.617;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.626;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.635;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.643;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.651;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.658;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.668;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.674;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.684;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.689;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.702;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.705;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.707;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.717;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.718;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.720;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.734;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.736;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.738;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.751;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.751;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.752;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.752;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.766;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.768;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.782;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.784;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.798;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.801;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.813;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.817;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.828;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.835;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.844;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.851;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.860;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.868;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.875;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.885;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.891;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.902;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.907;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.918;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.922;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.935;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.937;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.951;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.953;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.955;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.955;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.968;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.968;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.969;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.969;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.970;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.983;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:08.984;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:08.999;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.001;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.015;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.017;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.031;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.035;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.047;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.051;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.063;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.068;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.078;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.085;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.093;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.102;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.108;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.118;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.124;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.134;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.139;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.151;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.155;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.168;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.170;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.184;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.185;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.186;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.201;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.202;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.216;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.218;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.232;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.235;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.247;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.251;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.262;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.268;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.278;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.284;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.294;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.301;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.310;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.317;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.325;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.334;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.341;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.351;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.357;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.368;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.372;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.384;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.387;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.401;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.402;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.418;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.418;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.419;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.434;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.435;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.449;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.451;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.452;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.452;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.465;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.467;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.480;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.484;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.495;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.501;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.511;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.518;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.527;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.535;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.543;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.551;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.558;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.569;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.574;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.586;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.591;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.592;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.601;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.602;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.606;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.618;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.622;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.635;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.638;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.651;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.654;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.668;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.669;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.684;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.685;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.686;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.700;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.701;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.716;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.717;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.731;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.734;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.746;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.751;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.762;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.768;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.778;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.785;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.793;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.801;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.809;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.818;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.825;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.837;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.841;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.842;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.852;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.853;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.857;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.868;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.872;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.884;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.887;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.901;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.902;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.917;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.918;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.920;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.934;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.935;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.936;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.936;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.950;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.951;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.965;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.968;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.981;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:09.985;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
2025/09/16;21:07:09.996;DEBUG;2336;0000000000000000;DalsaCamera::handleImageFromCallback@223;"发送图像帧"
2025/09/16;21:07:10.001;DEBUG;7748;0000000000000000;CISWidget::onNewImage@33;"接受图像帧率"
